movieId,rating,title,genres
27004,2.357142857142857,From Dusk Till Dawn 3: The Hangman's Daughter (1999),Horror|Thriller|Western
27005,3.76,"Interview, The (1998)",Crime|Drama|Mystery|Thriller
27006,3.525,RKO 281 (1999),Drama
27008,2.2142857142857144,From Dusk Till Dawn 2: Texas Blood Money (1999),Comedy|Crime|Horror
27009,3.75,"Torrente, el brazo tonto de la ley (1998)",Comedy|Crime
27018,3.5,Fudoh: The New Generation (Gokudô sengokushi: Fudô) (1996),Action|Crime
27020,3.3177966101694913,Gia (1998),Drama|Romance
27022,3.5595238095238093,Thursday (1998),Action|Crime|Thriller
27027,3.0,Sophie's World (Sofies verden) (1999),Adventure|Drama|Fantasy
27031,4.166666666666667,Wavelength (1967),Drama
27032,3.2906976744186047,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
27033,4.043859649122807,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery
27036,3.441860465116279,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
27040,3.0555555555555554,Rogue Trader (1999),Crime|Drama
27044,2.9285714285714284,Breast Men (1997),Comedy|Drama
27046,2.7,"Murder of Crows, A (1998)",Action|Crime|Thriller
27049,3.1666666666666665,Storm of the Century (1999),Horror|Thriller
27050,3.9,Bang Boom Bang - Ein todsicheres Ding (1999),Action|Comedy
27064,3.3333333333333335,Batman & Mr. Freeze: Subzero (1998),Action|Animation|Children|Crime
27067,3.2222222222222223,"Pentagon Wars, The (1998)",Comedy|War
27070,3.5,"Place Called Chiapas, A (1998)",Documentary
27073,3.3555555555555556,Two Hands (1999),Comedy|Crime|Thriller
27074,4.0,Brave New World (1998),Sci-Fi
27075,2.914285714285714,Addams Family Reunion (1998),Children|Comedy|Fantasy
27078,3.0,Set Me Free (Emporte-moi) (1999),Drama
27081,3.1666666666666665,Claire Dolan (1998),Drama
27087,3.25,The Sinners of Hell (1960),Drama|Horror
27092,2.75,Smashing Pumpkins: Vieuphoria (1994),Documentary|Musical
27093,3.0,"Class Trip, The (La classe de neige) (1998)",Drama|Mystery
27094,2.857142857142857,Flowers of Shanghai (Hai shang hua) (1998),Drama
27095,3.5625,"Hole, The (Dong) (1998)",Drama|Musical
27096,3.5,Of Freaks and Men (Pro urodov i lyudey) (1998),Drama
27103,3.0,"Strange Behaviour of Sexually Mature City Slickers at Mating Season, The (Das merkwürdige Verhalten geschlechtsreifer Großstädter zur Paarungszeit) (1998)",Comedy|Romance
27105,3.5,Purgatory (1999),Fantasy|Western
27108,3.0,Juha (1999),Comedy|Drama|Romance
27109,3.5,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller
27112,3.4,"Tough Ones, The (Häjyt) (1999)",Action|Drama
27114,3.6818181818181817,Takedown (2000),Action|Thriller
27124,3.25,Bleeder (1999),Drama|Thriller
27131,3.0,Dil Se (1998),Drama|Musical|Romance
27132,3.0,"Bodyguard, The (Karate Kiba) (1976)",Action|Crime|Drama
27134,3.5,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy
27135,4.0,Molokai (Molokai: The Story of Father Damien) (1999),Drama
27136,1.375,"Godson, The (1998)",Comedy|Crime
27140,3.0,Candyman 3: Day of the Dead (1999),Horror
27147,3.2222222222222223,"4th Floor, The (1999)",Thriller
27152,3.3125,Pitkä kuuma kesä (1999),Comedy|Drama
27155,3.4516129032258065,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,3.8333333333333335,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
27158,4.2,"Life of Aleksis Kivi, The (Aleksis Kiven elämä) (2002)",Drama
27162,3.5,He Died With a Felafel in His Hand (2001),Comedy
27163,4.0,Something Is Happening (Kuch Kuch Hota Hai) (1998),Comedy|Musical|Romance
27164,2.5,Document of the Dead (1985),Documentary|Horror
27166,2.5833333333333335,Venus Beauty Institute (Vénus beauté) (1999),Comedy|Drama|Romance
27170,2.4545454545454546,Cherry Falls (2000),Comedy|Horror|Mystery
27171,2.5,Freeway II: Confessions of a Trickbaby (1999),Comedy|Crime|Drama|Thriller
27172,2.6,Joseph and the Amazing Technicolor Dreamcoat (1999),Musical
27176,3.909090909090909,Style Wars (1983),Documentary
27178,3.7023809523809526,In July (Im Juli) (2000),Comedy|Romance
27180,2.9074074074074074,Joan of Arc (1999),Adventure|Drama
27186,3.441860465116279,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
27189,4.0,After the Rain (Ame agaru) (1999),Action|Drama
27192,2.4583333333333335,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller
27193,3.1692913385826773,Taxi 2 (2000),Action|Comedy
27197,1.375,Pups (1999),Crime|Drama|Thriller
27198,3.25,Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki) (1998),Comedy
27204,1.0,Cut (2000),Comedy|Horror|Mystery|Thriller
27212,3.0,Essex Boys (2000),Crime|Thriller
27213,2.125,Picking Up the Pieces (2000),Comedy|Fantasy
27215,3.3333333333333335,Badding (2000),Comedy|Drama|Musical
27216,3.2142857142857144,Katsastus (1988),Comedy|Drama
27217,3.5,Radiohead: Meeting People Is Easy (1998),Documentary
27220,2.8333333333333335,Cruel Intentions 2 (Cruel Intentions 2: Manchester Prep) (2000),Comedy|Drama
27221,3.6666666666666665,Adrenaline Drive (Adorenarin doraibu) (1999),Comedy
27223,3.5,"Humanité, L' (1999)",Crime|Drama
27232,0.5,Beautiful Joe (2000),Comedy|Drama|Romance
27234,4.5,"Underground Comedy Movie, The  (1999)",Comedy
27236,2.75,Charisma (Karisuma) (1999),Drama
27238,2.8125,Guest House Paradiso (1999),Comedy|Thriller
27239,3.0,Swimming (2000),Drama
27246,3.3947368421052633,If These Walls Could Talk 2 (2000),Drama|Romance
27251,3.698019801980198,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
27253,2.902439024390244,"Extremely Goofy Movie, An (2000)",Animation|Children|Comedy
27255,3.38,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama
27261,3.2222222222222223,Water Drops on Burning Rocks (2000),Drama
27263,4.0,"Tracker, The (2002)",Drama
27266,3.7100840336134455,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
27268,3.125,Bruiser (2000),Horror|Thriller
27271,3.375,Taboo (Gohatto) (1999),Drama
27273,2.5,Crane World (Mundo grúa) (1999),Comedy|Drama
27274,2.75,Cremaster 2 (1999),Drama
27276,3.5,Running Out of Time (Am zin) (1999),Action|Crime|Drama|Thriller
27277,2.0,"Wog Boy, The (2000)",Comedy
27292,2.9,Chasing Sleep (2000),Horror|Thriller
27297,3.75,Possible Worlds (2000),Crime|Drama|Mystery|Sci-Fi
27298,3.0,"Nameless, The (Los sin nombre) (1999)",Drama|Horror|Mystery
27302,3.9285714285714284,"Debt, The (Dlug) (1999)",Crime|Drama|Thriller
27304,3.75,Female Prisoner #701: Scorpion (Joshuu 701-gô: Sasori) (1972),Crime|Drama|Thriller
27305,3.25,Female Convict Scorpion: Jailhouse 41 (Joshuu sasori: Dai-41 zakkyo-bô) (1972),Crime|Drama|Thriller
27306,2.75,Bartleby (2001),Comedy|Drama
27307,1.75,Night of the Day of the Dawn of the Son of the Bride of the Return of the Terror (1991),Comedy|Horror
27309,2.1904761904761907,Restless (Levottomat) (2000),Drama|Romance
27310,3.0,Shiner (2000),Crime|Drama|Thriller
27311,3.6271929824561404,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller
27313,3.6666666666666665,Roberto Succo (2001),Crime|Drama
27315,2.875,Suzhou River (Suzhou he) (2000),Drama|Romance
27316,3.5357142857142856,6ixtynin9 (Ruang Talok 69) (1999),Action|Comedy|Thriller
27317,3.6158854166666665,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
27320,2.8333333333333335,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
27321,4.25,For Love or Country: The Arturo Sandoval Story (2000),Drama|Musical
27322,3.5,Paragraph 175 (2000),Documentary
27326,3.0454545454545454,Devdas (2002),Musical|Romance
27327,1.3846153846153846,Mimic 2 (2001),Horror|Sci-Fi|Thriller
27328,4.5,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
27329,3.4875,Paradise Lost 2: Revelations (2000),Documentary
27332,3.5,Dark Prince: The True Story of Dracula (2000),Drama|Horror|Thriller
27334,3.25,Sound and Fury (2000),Documentary
27338,3.171232876712329,"Hole, The (2001)",Crime|Drama|Horror|Mystery|Thriller
27340,2.9285714285714284,"Sleeping Dictionary, The (2003)",Drama|Romance
27344,3.75,Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku) (1999),Action|Adventure|Animation|Comedy|Drama|Fantasy|Romance
27345,3.5,Speaking of Sex (2001),Comedy|Romance
27347,2.5,Good Advice (2001),Comedy|Romance
27348,3.25,Needing You... (Goo naam gwa neui) (2000),Comedy|Romance
27350,2.0,"Mists of Avalon, The (2001)",Drama|Fantasy
27351,3.25,Spiral (2000),Horror
27356,2.75,Big Animal (Duze zwierze) (2000),Comedy|Drama
27357,3.111111111111111,Old Men in New Cars (Gamle mænd i nye biler) (2002),Action|Comedy
27359,2.5,Purely Belter (2000),Adventure|Comedy|Drama
27360,1.5,"Quickie, The (2001)",Crime|Drama
27362,3.473684210526316,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001)",Drama|Musical|Romance
27365,3.6875,"River, The (Joki) (2001)",Drama
27366,3.9324324324324325,Werckmeister Harmonies (Werckmeister harmóniák) (2000),Drama
27368,3.392857142857143,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
27369,3.6595744680851063,Daria: Is It Fall Yet? (2000),Animation|Comedy
27370,3.738095238095238,Late Night Shopping (2001),Comedy
27372,3.6666666666666665,Uprising (2001),Drama
27373,3.593220338983051,61* (2001),Drama
27376,3.811320754716981,"Tunnel, The (Tunnel, Der) (2001)",Action|Drama|Thriller
27378,1.75,Long Time Dead (2002),Horror|Thriller
27382,3.0,Idle Mist (Vana Espuma) (1998),Crime|Horror|Mystery|Sci-Fi
27391,3.4761904761904763,"Laramie Project, The (2002)",Crime|Drama
27392,2.8333333333333335,Run Ronnie Run (2002),Comedy
27397,3.7086614173228347,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
27402,3.077777777777778,Dagon (2001),Fantasy|Horror|Mystery|Thriller
27408,3.2888888888888888,Ripley's Game (2002),Drama|Thriller
27410,3.731818181818182,Conspiracy (2001),Drama|War
27411,1.3333333333333333,Freeze Me (2000),Drama|Thriller
27416,3.554421768707483,Jalla! Jalla! (2000),Comedy|Drama|Romance
27420,3.5,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi
27423,3.75,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy
27426,2.8666666666666667,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller
27431,3.0,"Adversary, The (L'adversaire) (2002)",Crime|Drama|Mystery|Thriller
27432,3.7291666666666665,"Beautiful Country, The (2004)",Drama
27434,2.619047619047619,Darkness (2002),Horror|Mystery
27436,3.5,Mockingbird Don't Sing (2001),Drama
27441,3.2685185185185186,Blood: The Last Vampire (2000),Action|Animation|Horror
27444,2.25,Vacuuming Completely Nude in Paradise (2001),Comedy|Drama
27445,2.0625,Avenging Angelo (2002),Action|Comedy|Crime
27447,3.1,Southern Comfort (2001),Documentary
27450,2.716666666666667,Blueberry (2004),Adventure|Western
27451,2.5,Electric Dragon 80.000 V (2001),Drama|Fantasy|Sci-Fi
27454,2.25,"Nugget, The (2002)",Comedy
27456,3.6323529411764706,Shackleton's Antarctic Adventure (2001),Documentary|IMAX
27457,2.0,"Barber, The (2002)",Crime|Horror|Mystery|Thriller
27458,3.0,Dirty Deeds (2002),Action|Comedy|Crime
27461,2.75,My Little Eye (2002),Horror|Mystery|Thriller
27467,1.5,Kung Phooey! (2003),Comedy
27469,3.25,Millennium Mambo (Qian xi man po) (2001),Drama|Romance
27472,3.75,Martin & Orloff (2002),Comedy
27473,1.8157894736842106,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
27474,2.5,Double Vision (Shuang tong) (2002),Horror|Mystery|Thriller
27475,4.0,Soft Shell Man (Un crabe dans la tête) (2001),Drama|Romance
27478,3.033333333333333,Ali G Indahouse (2002),Comedy
27479,1.0,Anazapta (Black Plague) (2002),Drama|Mystery|Thriller
27480,2.75,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller
27482,3.0559210526315788,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
27485,3.5,Pistol Opera (Pisutoru opera) (2001),Action|Crime|Drama
27488,2.8333333333333335,Stark Raving Mad (2002),Action|Comedy|Crime
27491,3.2142857142857144,Pulse (Kairo) (2001),Horror|Mystery|Thriller
27496,2.5,Emmett's Mark (2002),Crime|Drama|Thriller
27497,3.0714285714285716,"Lost Battalion, The (2001)",Action|Drama|War
27506,3.5,Hukkle (2002),Crime|Drama|Mystery
27509,3.5,Carolina (2005),Comedy|Romance
27511,2.5,Charms for the Easy Life (2002),Drama
27513,3.4444444444444446,Dog Days (Hundstage) (2001),Drama
27515,3.5833333333333335,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance
27518,4.0,D.C.H. (Dil Chahta Hai) (2001),Comedy|Drama
27523,3.71505376344086,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
27524,1.8181818181818181,"Gathering, The (2002)",Horror|Mystery|Thriller
27525,2.5,Shot in the Heart (2001),Crime|Drama
27526,3.0,Deadline (Sprängaren) (2001),Drama|Thriller
27528,3.3636363636363638,"Warrior, The (2001)",Adventure|Drama
27530,3.25,My Wife Is a Gangster (Jopog manura) (2001),Action|Comedy|Romance
27537,3.1041666666666665,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
27539,2.7,Undertaking Betty (Plots with a View) (2002),Comedy|Romance
27544,3.7777777777777777,Waterboys (2001),Comedy
27548,2.3214285714285716,Absolon (2003),Action|Sci-Fi|Thriller
27549,2.8333333333333335,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller
27550,3.2857142857142856,Hell House (2001),Documentary
27555,3.4054054054054053,Fubar (2002),Comedy
27563,3.4411764705882355,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
27564,3.0,Sex Is Comedy (2002),Comedy|Drama|Romance
27571,3.8823529411764706,"Rage in Placid Lake, The (2003)",Comedy
27573,2.75,Stratosphere Girl (2004),Drama|Mystery
27576,3.5,My Mother Likes Women (A mi madre le gustan las mujeres) (2002),Comedy
27584,3.175925925925926,Dead End (2003),Comedy|Horror|Mystery|Thriller
27587,3.1666666666666665,Pure (2002),Drama
27592,3.792063492063492,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
27595,2.6,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical
27598,3.0,Chinese Odyssey 2002 (Tian xia wu shuang) (2002),Action|Comedy|Romance
27602,1.5,"Foreigner, The (2003)",Action|Thriller
27603,3.375,"Man of the Year, The (O Homem do Ano) (2003)",Action|Comedy|Crime
27604,3.235294117647059,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
27608,3.2266666666666666,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
27611,4.057349665924276,Battlestar Galactica (2003),Drama|Sci-Fi|War
27616,2.0,Tiptoes (2003),Comedy|Drama|Romance
27618,2.3797468354430378,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
27619,3.2083333333333335,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
27620,3.710526315789474,Fear and Trembling (Stupeur et tremblements) (2003),Comedy
27624,3.5,Live from Baghdad (2002),Drama|War
27627,3.9285714285714284,Oasis (2002),Drama|Romance
27631,2.5,Cremaster 3 (2002),Drama
27636,3.462962962962963,Herr Lehmann (2003),Comedy|Drama
27639,3.5,Twin Sisters (De tweeling) (2002),Drama|Romance|War
27640,2.9166666666666665,My House in Umbria (2003),Drama
27641,3.4,Upswing (Nousukausi) (2003),Comedy|Drama
27642,1.3333333333333333,Out for a Kill (2003),Action|Crime|Thriller
27643,2.8823529411764706,Pahat pojat (2003),Action|Crime|Drama
27644,2.888888888888889,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance
27646,3.909090909090909,Soldier's Girl (2003),Drama
27647,3.814814814814815,Tipping the Velvet (2002),Comedy|Drama|Romance
27648,3.3333333333333335,Bright Young Things (2003),Comedy|Drama
27656,2.3333333333333335,Resurrection of the Little Match Girl (Sungnyangpali sonyeoui jaerim) (2002),Action|Comedy|Sci-Fi
27658,2.75,Love Object (2003),Comedy|Drama|Horror|Romance|Thriller
27660,3.6927502876869966,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
27664,2.75531914893617,"Brown Bunny, The (2003)",Drama
27667,3.7,Ju-on: The Curse (2000),Horror
27668,2.75,Ju-on: The Curse 2 (2000),Horror
27671,3.888888888888889,As If I Didn't Exist (Elina - Som om jag inte fanns) (2002),Children|Drama
27674,3.593264248704663,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
27675,5.0,Alive (2002),Action|Drama|Horror|Sci-Fi|Thriller
27679,3.3333333333333335,Springtime in a Small Town (Xiao cheng zhi chun) (2002),Drama|Romance
27683,3.3333333333333335,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
27684,3.1666666666666665,Wondrous Oblivion (2003),Children|Comedy|Drama
27685,2.076388888888889,Bring It On Again (2004),Comedy
27689,3.2954545454545454,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
27692,3.2857142857142856,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War
27695,3.6470588235294117,Nicotina (2003),Action|Comedy|Drama
27699,3.6875,Iron Jawed Angels (2004),Drama|Romance
27700,3.7035928143712575,Evil (Ondskan) (2003),Drama
27702,3.25,Sniper 2 (2002),Action|Adventure|War
27704,2.661290322580645,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
27705,3.0,In Hell (2003),Action|Drama|Thriller
27706,3.374756335282651,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27708,2.7857142857142856,Helen of Troy (2003),Action|Adventure|Drama|Romance
27711,2.5,Naked Weapon (Chek law dak gung) (2002),Action|Drama|Romance|Thriller
27713,3.15,Bukowski: Born into This (2003),Documentary
27716,3.6538461538461537,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance
27717,3.423076923076923,Pearls and Pigs (Helmiä ja sikoja) (2003),Comedy
27718,3.5,"Injury to One, An (2002)",Documentary
27719,1.3928571428571428,Levottomat 3 (2004),Romance
27721,3.8488175675675675,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
27722,3.752808988764045,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
27724,3.1739130434782608,Hitler: The Rise of Evil (2003),Drama
27727,4.038461538461538,Head-On (Gegen die Wand) (2004),Drama|Romance
27728,3.661684782608696,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
27729,3.7857142857142856,Kal Ho Naa Ho (2003),Comedy|Drama|Romance
27731,3.701219512195122,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27734,3.1,In My Country (a.k.a. Country of My Skull) (2004),Drama
27735,2.9166666666666665,Unstoppable (2004),Action|Adventure|Comedy|Drama|Thriller
27736,3.2,Take My Eyes (Te doy mis ojos) (2003),Drama|Romance|Thriller
27738,3.0384615384615383,"Cathedral, The (Katedra) (2002)",Animation
27740,3.5833333333333335,Blind Shaft (Mang jing) (2003),Drama
27741,3.9034653465346536,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
27742,2.5,Vampire Effect (The Twins Effect) (Chin gei bin) (2003),Action|Comedy|Fantasy|Horror
27743,3.2,"Far Side of the Moon, The (Face cachée de la lune, La) (2003)",Drama
27744,3.4318181818181817,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance
27746,3.204081632653061,Ginger Snaps: Unleashed (2004),Horror|Thriller
27751,3.0789473684210527,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
27752,1.5,Dark Woods (Villmark) (2003),Adventure|Horror|Mystery|Thriller
27754,4.0,Foolproof (2003),Action|Comedy|Crime|Thriller
27756,2.0,Belly of the Beast (2003),Action
27758,3.5454545454545454,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood (2003)",Documentary
27760,4.0,When the Last Sword is Drawn (Mibu gishi den) (2003),Drama
27762,3.5,Comic Book: The Movie (2004),Comedy
27764,3.0,2LDK (2003),Drama|Horror|Thriller
27765,1.9375,Trauma (2004),Drama|Mystery|Thriller
27768,3.4545454545454546,Intimate Strangers (Confidences trop intimes) (2004),Drama
27769,3.5,Down to the Bone (2004),Drama
27771,2.75,"Talking Picture, A (Um Filme Falado) (2003)",Comedy|Drama|War
27772,3.3488372093023258,Ju-on: The Grudge (2002),Horror
27773,4.100748262960983,Old Boy (2003),Mystery|Thriller
27776,3.3333333333333335,Red Lights (Feux rouges) (2004),Drama
27777,1.25,GhostWatcher (2002),Horror|Mystery|Sci-Fi
27778,3.057142857142857,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
27779,1.5,Moon Child (2003),Action|Drama|Sci-Fi
27780,3.5,Skenbart: En film om tåg (2003),Comedy
27781,4.0,Svidd Neger (2003),Comedy|Crime|Drama|Horror|Mystery|Romance|Thriller
27783,3.6538461538461537,"Lost Embrace (Abrazo partido, El) (2004)",Comedy|Drama
27784,3.0,One Missed Call (Chakushin ari) (2003),Horror|Mystery
27786,3.75,Goldfish Memory (2003),Comedy|Drama
27787,3.0,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002),Action|Animation|Comedy|Romance
27788,3.510928961748634,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
27790,3.5464285714285713,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
27792,3.26271186440678,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance
27793,2.0268817204301075,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
27797,3.74,"Man Who Copied, The (Homem Que Copiava, O) (2003)",Comedy|Crime|Drama|Romance
27798,3.5625,Ju-on: The Grudge 2 (2003),Horror
27799,1.5,Sex Lives of the Potato Men (2004),Comedy
27800,3.8417721518987342,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi
27801,3.641826923076923,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
27802,3.6607142857142856,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
27803,3.954337899543379,"Sea Inside, The (Mar adentro) (2004)",Drama
27805,3.5714285714285716,Lucky 7 (2003),Comedy|Romance
27808,3.314092953523238,Spanglish (2004),Comedy|Drama|Romance
27811,2.909090909090909,Buddy (2003),Comedy|Drama
27812,3.435483870967742,Festival Express (2003),Documentary|Musical
27815,3.950980392156863,"Chorus, The (Choristes, Les) (2004)",Drama
27816,3.618279569892473,Saints and Soldiers (2003),Action|Adventure|Drama|War
27820,3.573529411764706,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
27821,3.3776785714285715,"Interpreter, The (2005)",Drama|Thriller
27822,2.7670454545454546,Open Water (2003),Drama|Thriller
27823,2.0,Romasanta: The Werewolf Hunt (2004),Drama|Horror|Mystery
27824,3.5,Running On Karma (Daai Zek Lou) (2003),Action|Drama|Thriller
27826,3.5,Touch of Pink (2004),Comedy|Drama|Romance
27827,3.0,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) (2003),Action|Crime|Drama|Thriller
27828,3.78125,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller
27829,3.5,Slasher (2004),Documentary
27830,2.735294117647059,"Bobby Jones, Stroke of Genius (2004)",Drama
27831,3.802364864864865,Layer Cake (2004),Crime|Drama|Thriller
27833,2.90625,Silver City (2004),Comedy|Drama|Mystery|Thriller
27834,3.988888888888889,"Return, The (Vozvrashcheniye) (2003)",Drama
27835,3.4166666666666665,"Agronomist, The (2003)",Documentary
27837,2.9596412556053813,Flight of the Phoenix (2004),Action|Adventure
27838,3.5527638190954773,Mean Creek (2004),Drama|Thriller
27839,2.582848837209302,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
27840,0.6666666666666666,"Day Without a Mexican, A (2004)",Comedy|Drama|Fantasy|Mystery
27841,3.625,"Gospel of John, The (2003)",Drama
27843,3.869565217391304,Machuca (2004),Drama
27846,3.970066518847007,"Corporation, The (2003)",Documentary
27847,3.3125,Game Over: Kasparov and the Machine (2003),Documentary
27850,3.638211382113821,"Yes Men, The (2003)",Documentary
27851,3.4545454545454546,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance
27856,4.5,Bummer (Bumer) (2003),Action|Drama|Thriller
27857,3.938775510204082,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance
27858,2.5,Green Tea (Lü cha) (2003),Drama|Romance
27862,3.7777777777777777,Lost Boys of Sudan (2003),Documentary
27864,2.772727272727273,She Hate Me (2004),Comedy|Drama
27865,3.207547169811321,Azumi (2003),Action|Adventure|Drama|Thriller
27866,3.8207547169811322,In My Father's Den (2004),Drama
27867,3.1666666666666665,"Football Factory, The (2004)",Action|Drama
27869,3.8564814814814814,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
27871,3.9682539682539684,Something the Lord Made (2004),Drama
27873,3.430894308943089,Metallica: Some Kind of Monster (2004),Documentary
27874,3.2,Going the Distance (2004),Comedy
27875,3.6578947368421053,Redemption: The Stan Tookie Williams Story (2004),Crime|Documentary|Drama
27876,3.6666666666666665,Schultze Gets the Blues (2003),Comedy|Drama
27878,3.9301075268817205,Born into Brothels (2004),Documentary
27879,3.875,DiG! (2004),Documentary
27881,3.0,"Girl from Monday, The (2005)",Action|Comedy|Sci-Fi
27882,3.9018691588785046,Riding Giants (2004),Documentary
27883,2.5,Dear Pillow (2004),Drama
27884,3.727272727272727,Word Wars (2004),Comedy|Documentary|Drama
27887,3.0,Cruel Intentions 3 (2004),Drama|Thriller
27888,2.4464285714285716,When Will I Be Loved (2004),Drama
27889,1.0,Hell's Gate 11:11 (2004),Horror|Thriller
27891,2.8,Quiet as a Mouse (Muxmäuschenstill) (2004),Drama
27899,2.8551136363636362,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
27903,3.0,"Eye 2, The (Gin gwai 2) (2004)",Horror|Thriller
27904,3.6267379679144387,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
27905,3.1484375,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
27909,3.25,Windstruck (Nae yeojachingureul sogae habnida) (2004),Comedy|Crime|Drama
